fold,val_loss,train_loss,epochs_run,F1_avg,F1_Fixation,F1_Saccade,F1_Pursuit,F1_Blink,Prec_Fixation,Prec_Saccade,Prec_Pursuit,Prec_Blink,Rec_Fixation,Rec_Saccade,Rec_Pursuit,Rec_Blink,ev_F1_avg,ev_F1_Fixation,ev_F1_Saccade,ev_F1_Pursuit,ev_F1_Blink,roc_auc_micro,roc_auc_macro
1,0.4183807953704243,0.437180055883424,35,0.7812455892562866,0.9048263996274533,0.6857873065455061,0.8857164237430469,0.6486522257025632,0.8615771016965217,0.7518094793369133,0.8940044983047434,0.8449514395724383,0.9526472195399459,0.6304248515303792,0.8775806106140741,0.5263666630866717,0.7746554801623813,0.850100349364454,0.705056513979774,0.8917400112162797,0.6517250460890176,0.9672564929074239,0.9400487615402371
2,0.42035044540275646,0.44665479126932295,53,0.7791405916213989,0.9038751708589992,0.6878588432992578,0.8860020678384418,0.6388264363466376,0.8596889330118659,0.7418818909530283,0.8968602295746118,0.8446053328624404,0.9528496788777939,0.6411695601096462,0.8754036775851842,0.5136750912866042,0.7721227943181241,0.8480876426010733,0.7084231568220123,0.8920016008232805,0.6399787770261308,0.9669700216051802,0.9393629019270885
