fold,val_loss,train_loss,epochs_run,F1_avg,F1_Fixation,F1_Saccade,F1_Pursuit,F1_Blink,Prec_Fixation,Prec_Saccade,Prec_Pursuit,Prec_Blink,Rec_Fixation,Rec_Saccade,Rec_Pursuit,Rec_Blink,ev_F1_avg,ev_F1_Fixation,ev_F1_Saccade,ev_F1_Pursuit,ev_F1_Blink,roc_auc_micro,roc_auc_macro
1,0.48414426742129496,0.5134173199487995,109,0.6933898329734802,0.9109056528702418,0.8081380939190272,0.5179310840028403,0.5365844938236293,0.8721225308837931,0.8057416963442111,0.6365133836650652,0.8669632025879499,0.9532986618606089,0.8105487885124366,0.4365937642912867,0.38852645749197473,0.6812204205886605,0.7997650005411172,0.8260745130389401,0.5612598360062454,0.5377823327683393,0.9562675000846851,0.880234526715483
