fold,val_loss,train_loss,epochs_run,F1_avg,F1_Fixation,F1_Saccade,F1_Pursuit,F1_Blink,Prec_Fixation,Prec_Saccade,Prec_Pursuit,Prec_Blink,Rec_Fixation,Rec_Saccade,Rec_Pursuit,Rec_Blink,ev_F1_avg,ev_F1_Fixation,ev_F1_Saccade,ev_F1_Pursuit,ev_F1_Blink,roc_auc_micro,roc_auc_macro
1,0.43550445694018064,0.42453202389389555,21,0.7015971541404724,0.9151761934283943,0.8105822846521832,0.5294953081410094,0.5511348559095653,0.866385325167293,0.846377779898826,0.7130626835765842,0.8712455953912411,0.9697903615065717,0.7776917005291315,0.4210915545037716,0.4030480231836059,0.677777894885389,0.7924858973656826,0.8166135073829119,0.5530389544474051,0.5489732203455564,0.9643133062315953,0.9043608441917866
